Distance_(microns),Gray_Value
2615.905,39.9541
2616.265,40.8634
2616.625,41.7104
2616.986,40.6271
2617.346,39.1491
2617.706,38.3934
2618.067,38.3619
2618.427,36.9226
2618.787,37.2505
2619.148,37.7571
2619.508,37.2277
2619.868,37.7311
2620.229,38.3800
2620.589,36.4964
2620.949,38.2015
2621.310,38.7773
2621.670,39.8018
2622.030,40.5580
2622.390,42.4682
2622.751,44.3370
2623.111,45.8267
2623.471,46.9884
2623.832,46.9100
2624.192,46.7034
2624.552,46.1137
2624.913,43.6098
2625.273,41.1627
2625.633,39.8412
2625.994,38.5750
2626.354,38.3277
2626.714,38.3856
2627.075,38.0681
2627.435,37.8097
2627.795,38.4797
2628.156,38.8069
2628.516,39.2398
2628.876,38.6726
2629.237,38.6748
2629.597,37.6352
2629.957,38.7091
2630.317,38.8148
2630.678,37.8303
2631.038,36.1003
2631.398,36.6586
2631.759,35.5088
2632.119,35.3985
2632.479,34.7314
2632.840,35.6461
2633.200,37.1906
2633.560,38.3803
2633.921,39.9580
2634.281,40.1004
2634.641,41.9083
2635.002,43.5864
2635.362,43.5658
2635.722,41.2441
2636.083,40.7465
2636.443,42.1895
2636.803,43.9504
2637.164,47.4799
2637.524,49.4851
2637.884,50.0357
2638.244,50.1239
2638.605,50.3876
2638.965,51.3741
2639.325,49.5974
2639.686,46.7396
2640.046,43.5758
2640.406,41.5099
2640.767,39.2280
2641.127,37.5062
2641.487,38.2284
2641.848,38.9198
2642.208,38.9567
2642.568,39.5777
2642.928,39.3622
2643.289,38.7159
2643.649,36.8824
2644.010,35.6985
2644.370,35.4468
2644.730,34.9090
2645.091,34.7529
2645.451,35.3593
2645.811,37.0457
2646.171,36.8593
2646.532,36.1026
2646.892,34.9387
2647.252,37.2406
2647.613,37.7132
2647.973,37.6708
2648.333,36.4243
2648.694,35.8085
2649.054,35.8914
2649.414,35.9987
2649.775,36.3212
2650.135,36.6320
2650.495,37.1593
2650.855,36.6665
2651.216,36.4819
2651.576,36.5871
2651.937,37.6581
2652.297,37.8798
2652.657,39.2807
2653.018,40.5402
2653.378,40.6090
2653.738,38.9288
2654.098,36.6645
2654.459,33.9636
2654.819,30.1865
2655.179,28.4143
2655.540,28.3735
2655.900,28.7252
2656.260,28.2578
2656.621,26.8436
2656.981,25.8392
2657.341,25.1986
2657.702,24.1929
2658.062,24.8836
2658.422,25.3024
2658.782,25.6859
2659.143,26.7649
2659.503,27.0487
2659.864,27.2092
2660.224,26.0000
2660.584,25.9656
2660.944,24.7615
2661.305,24.2258
2661.665,24.6548
2662.025,26.5231
2662.386,30.3304
2662.746,32.5622
2663.106,34.7463
2663.467,35.7159
2663.827,35.8839
2664.187,36.1763
2664.548,36.3233
2664.908,36.6499
2665.268,35.6882
2665.629,36.7913
2665.989,35.5883
2666.349,34.6911
2666.709,31.6549
2667.070,29.7624
2667.430,27.1571
2667.791,25.0026
2668.151,23.1020
2668.511,22.9108
2668.871,22.3911
2669.232,21.8313
2669.592,21.3030
2669.952,20.8751
2670.313,20.7958
2670.673,20.7184
2671.033,20.1595
2671.394,20.1834
2671.754,19.5023
2672.114,19.0923
2672.475,18.7031
2672.835,18.7312
2673.195,18.8975
2673.556,19.7397
2673.916,19.1894
2674.276,19.7577
2674.636,20.3272
2674.997,21.5020
2675.357,21.8666
2675.718,21.7385
2676.078,21.6108
2676.438,21.0389
2676.798,20.8123
2677.159,20.3623
2677.519,19.9657
2677.879,20.0850
2678.240,20.6846
2678.600,19.1614
2678.960,20.7842
2679.321,21.3384
2679.681,21.8850
2680.041,21.3190
2680.402,20.9097
2680.762,20.3163
2681.122,20.6570
2681.482,20.2810
2681.843,20.2699
2682.203,20.5954
2682.563,21.1366
2682.924,21.1925
2683.284,22.1849
2683.645,21.7270
2684.005,21.9045
2684.365,22.2650
2684.725,22.3140
2685.086,22.1507
2685.446,22.3315
2685.806,22.4548
2686.167,23.1085
2686.527,24.0179
2686.887,24.6275
2687.248,25.0672
2687.608,25.0372
2687.968,24.1719
2688.329,23.0612
2688.689,22.8593
2689.049,23.3379
2689.409,23.2896
2689.770,23.5509
2690.130,23.7551
2690.490,24.5866
2690.851,26.0581
2691.211,27.1011
2691.572,27.1079
2691.932,27.7636
2692.292,26.9224
2692.652,27.7178
2693.013,27.9399
2693.373,28.0283
2693.733,28.1847
2694.094,27.1732
2694.454,27.3993
2694.814,28.3333
2695.175,29.2615
2695.535,30.1847
2695.895,30.8506
2696.256,30.8416
2696.616,30.9207
2696.976,30.9615
2697.336,30.5912
2697.697,30.2215
2698.057,29.1112
2698.417,29.4974
2698.778,29.7184
2699.138,28.6941
2699.498,29.6100
2699.859,29.7154
2700.219,30.1189
2700.579,31.0775
2700.940,30.9056
2701.300,29.6953
2701.660,29.2219
2702.021,29.2024
2702.381,29.8369
2702.741,30.4188
2703.102,30.8020
2703.462,30.3576
2703.822,30.1434
2704.183,29.5290
2704.543,30.7326
2704.903,30.7215
2705.263,31.1612
2705.624,32.5794
2705.984,34.4231
2706.344,36.0582
2706.705,35.3674
2707.065,33.6220
2707.425,31.6663
2707.786,29.7931
2708.146,28.7456
2708.506,27.3995
2708.867,26.6818
2709.227,26.6231
2709.587,26.3353
2709.948,26.3990
2710.308,27.2516
2710.668,26.1296
2711.029,26.1177
2711.389,25.0030
2711.749,24.1717
2712.110,24.0340
2712.470,23.4213
2712.830,23.9260
2713.190,22.9656
2713.551,23.1271
2713.911,23.7579
2714.271,24.8647
2714.632,25.0846
2714.992,24.9429
2715.352,25.3891
2715.713,25.8443
2716.073,26.1657
2716.433,26.2249
2716.794,26.4647
2717.154,27.0300
2717.514,27.2261
2717.875,28.1406
2718.235,28.1770
2718.595,26.9478
2718.956,27.0075
2719.316,27.2215
2719.676,27.0620
2720.037,26.7022
2720.397,26.9103
2720.757,24.9502
2721.117,25.6360
2721.478,24.6982
2721.838,25.2951
2722.198,25.8457
2722.559,25.5531
2722.919,27.3053
2723.279,28.6074
2723.640,28.5272
2724.000,28.9812
2724.360,29.2384
2724.721,28.8615
2725.081,29.0203
2725.441,29.9275
2725.802,29.1783
2726.162,28.6721
2726.522,28.1146
2726.883,27.7570
2727.243,27.7421
2727.603,27.3357
2727.963,28.3533
2728.324,29.0070
2728.684,28.8804
2729.044,28.4366
2729.405,28.7681
2729.765,29.4294
2730.125,29.1231
2730.486,31.0141
2730.846,31.6679
2731.206,32.5378
2731.567,33.4211
2731.927,34.6807
2732.287,34.1731
2732.648,34.0907
2733.008,33.5553
2733.368,32.1302
2733.729,31.8584
2734.089,30.9080
2734.449,28.7907
2734.810,27.2716
2735.170,26.7119
2735.530,25.6904
2735.890,25.2318
2736.251,25.9836
2736.611,26.0190
2736.971,26.9854
2737.332,27.6588
2737.692,28.3390
2738.052,29.3905
2738.413,30.0079
2738.773,30.9937
2739.133,32.2321
2739.494,32.5569
2739.854,32.5020
2740.214,30.8350
2740.575,29.9520
2740.935,28.9115
2741.295,28.6341
2741.656,28.2501
2742.016,29.0394
2742.376,30.3696
2742.737,31.0971
2743.097,30.8721
2743.457,30.5106
2743.817,29.4021
2744.178,29.1934
2744.538,28.8405
2744.898,28.2757
2745.259,26.9999
2745.619,27.0446
2745.979,26.3979
2746.340,27.5233
2746.700,27.8049
2747.060,29.1697
2747.421,28.9227
2747.781,28.7326
2748.141,27.5146
2748.502,26.8159
2748.862,26.2556
2749.222,26.1505
2749.583,25.8971
2749.943,25.3728
2750.303,24.4980
2750.664,23.7572
2751.024,23.4910
2751.384,23.1684
2751.744,22.9812
2752.105,22.7186
2752.465,22.4106
2752.825,22.2698
2753.186,22.3084
2753.546,22.4427
2753.906,23.9575
2754.267,25.1691
2754.627,26.3203
2754.987,25.7260
2755.348,25.3083
2755.708,24.7538
2756.068,24.0034
2756.428,23.9655
2756.789,23.4695
2757.149,22.8874
2757.510,21.3894
2757.870,20.5441
2758.230,19.3073
2758.591,18.1148
2758.951,18.1400
2759.311,19.0284
2759.671,19.0855
2760.032,19.2168
2760.392,20.0163
2760.752,20.8080
2761.113,21.8669
2761.473,22.8522
2761.833,23.1846
2762.194,24.9872
2762.554,25.0621
2762.914,24.3848
2763.275,23.2443
2763.635,21.8215
2763.995,21.8833
2764.355,21.1040
2764.716,20.5240
2765.076,20.6498
2765.437,19.0049
2765.797,18.3488
2766.157,18.3814
2766.518,18.9286
2766.878,19.1101
2767.238,18.9954
2767.598,19.2159
2767.959,20.2356
2768.319,21.0746
2768.679,20.7310
2769.040,20.9904
2769.400,20.9517
2769.760,20.3342
2770.121,20.1880
2770.481,19.7985
2770.841,19.1561
2771.202,19.0594
2771.562,17.7241
2771.922,17.2327
2772.282,17.0000
2772.643,17.0000
2773.003,17.8351
2773.364,18.1564
2773.724,17.7810
2774.084,17.3432
2774.444,17.0802
2774.805,17.3005
2775.165,17.0943
2775.525,17.9769
2775.886,18.5106
2776.246,19.7935
2776.606,21.0609
2776.967,22.6179
2777.327,23.2467
2777.687,23.2351
2778.048,23.0552
2778.408,22.7710
2778.768,21.3250
2779.129,20.7603
2779.489,20.7617
2779.849,22.4547
2780.209,22.5833
2780.570,23.7431
2780.930,23.4460
2781.291,23.2868
2781.651,21.4864
2782.011,21.6501
2782.371,21.4392
2782.732,20.8330
2783.092,20.2132
2783.452,20.4638
2783.813,20.7561
2784.173,21.2669
2784.533,21.4477
2784.894,22.6703
2785.254,21.3650
2785.614,20.5380
2785.975,19.6378
2786.335,18.9186
2786.695,19.3319
2787.056,19.1157
2787.416,19.5445
2787.776,20.3351
2788.136,21.2483
2788.497,22.2175
2788.857,22.8214
2789.218,24.0547
2789.578,24.3946
2789.938,24.4360
2790.298,24.5967
2790.659,25.2090
2791.019,23.8742
2791.379,24.0059
2791.740,23.7041
2792.100,23.2816
2792.460,22.9107
2792.821,22.4401
2793.181,23.6309
2793.541,23.9966
2793.902,24.8479
2794.262,24.7940
2794.622,24.8361
2794.982,24.8462
2795.343,26.1362
2795.703,25.1623
2796.063,24.8205
2796.424,24.8522
2796.784,23.8003
2797.145,22.0140
2797.505,20.6802
2797.865,20.8392
2798.225,19.5079
2798.586,19.2464
2798.946,18.7952
2799.306,19.2999
2799.667,20.0825
2800.027,19.3781
2800.387,21.8122
2800.748,22.5977
2801.108,22.4940
2801.468,23.9865
2801.829,26.0790
2802.189,26.5864
2802.549,26.4093
2802.909,25.4837
2803.270,26.0531
2803.630,24.9547
2803.990,24.4181
2804.351,22.8158
2804.711,22.0615
2805.072,20.9332
2805.432,20.6998
2805.792,20.8071
2806.152,20.6244
2806.513,21.8709
2806.873,23.1353
2807.233,23.7102
2807.594,23.0315
2807.954,23.6465
2808.314,23.6408
2808.675,23.2287
2809.035,22.3353
2809.395,22.6534
2809.756,23.1425
2810.116,23.2269
2810.476,23.0427
2810.836,23.9684
2811.197,24.8981
2811.557,26.1494
2811.917,26.7270
2812.278,26.9790
2812.638,28.2319
2812.998,29.2768
2813.359,30.8059
2813.719,32.1291
2814.079,31.9245
2814.440,32.8149
2814.800,32.7934
2815.160,32.2173
2815.521,31.7282
2815.881,30.6036
2816.241,30.6440
2816.602,30.2290
2816.962,31.0295
2817.322,30.9945
2817.683,31.0000
2818.043,31.0694
2818.403,31.0952
2818.763,30.7887
2819.124,29.8907
2819.484,29.9961
2819.844,30.3841
2820.205,30.5183
2820.565,29.8927
2820.925,30.6212
2821.286,31.8590
2821.646,31.3390
2822.006,30.6828
2822.367,30.6068
2822.727,30.3440
2823.087,29.5577
2823.448,29.2079
2823.808,30.2030
2824.168,30.2836
2824.529,29.2667
2824.889,28.5439
2825.249,28.5299
2825.610,28.1804
2825.970,27.7213
2826.330,26.9234
2826.690,26.2034
2827.051,26.2633
2827.411,26.9669
2827.771,26.5138
2828.132,26.4940
2828.492,26.3290
2828.852,25.6956
2829.213,25.2481
2829.573,25.4844
2829.933,25.7640
2830.294,26.2529
2830.654,26.1369
2831.014,27.3378
2831.375,28.0825
2831.735,28.2949
2832.095,26.6588
2832.456,26.2349
2832.816,25.3862
2833.176,24.5679
2833.537,23.4276
2833.897,22.6766
2834.257,22.3525
2834.617,22.0665
2834.978,22.3602
2835.338,21.9294
2835.698,22.5932
2836.059,22.6750
2836.419,22.3460
2836.779,22.3583
2837.140,22.5736
2837.500,23.1667
2837.860,23.4370
2838.221,23.3333
2838.581,22.6292
2838.941,21.8133
2839.302,20.4465
2839.662,19.9799
2840.022,19.3126
2840.383,19.3333
2840.743,19.4140
2841.103,19.5349
2841.463,20.1186
2841.824,20.6506
2842.184,20.6898
2842.544,20.6667
2842.905,20.9247
2843.265,21.0377
2843.625,20.9045
2843.986,20.2803
2844.346,20.7048
2844.706,19.5339
2845.067,18.7976
2845.427,18.9606
2845.787,19.3158
2846.148,19.3915
2846.508,19.2526
2846.868,19.3900
2847.229,19.3129
2847.589,19.4302
2847.949,18.9080
2848.310,18.8643
2848.670,19.2240
2849.030,20.0828
2849.390,20.6278
2849.751,21.2591
2850.111,21.8326
2850.471,22.3283
2850.832,22.4928
2851.192,22.6050
2851.552,22.4643
2851.913,20.9006
2852.273,20.6143
2852.633,20.2989
2852.994,19.9636
2853.354,20.0234
2853.714,20.7541
2854.075,21.5846
2854.435,20.7835
2854.795,20.5907
2855.156,21.8201
2855.516,21.9142
2855.876,22.7189
2856.237,22.9731
2856.597,22.2978
2856.957,21.7695
2857.317,21.6609
2857.678,22.2358
2858.038,21.4488
2858.398,21.7466
2858.759,22.7903
2859.119,24.3002
2859.479,23.0294
2859.840,22.5459
2860.200,22.9634
2860.560,23.0558
2860.921,24.1254
2861.281,24.4827
2861.641,24.8475
2862.002,25.0616
2862.362,26.0172
2862.722,25.6337
2863.083,24.1750
2863.443,23.9112
2863.803,23.1977
2864.164,23.7341
2864.524,23.1929
2864.884,23.1050
2865.244,22.6739
2865.605,22.7746
2865.965,22.7341
2866.325,23.1359
2866.686,24.9929
2867.046,26.7150
2867.406,28.3690
2867.767,28.6656
2868.127,29.3141
2868.487,30.1418
2868.848,30.9280
2869.208,31.3523
2869.568,31.4060
2869.928,32.4076
2870.289,32.6636
2870.649,31.8704
2871.010,31.5652
2871.370,31.6417
2871.730,31.5528
2872.091,31.9189
2872.451,31.7044
2872.811,31.5552
2873.171,29.9247
2873.532,28.3333
2873.892,28.3333
2874.252,26.0578
2874.613,24.2606
2874.973,23.9931
2875.333,23.7920
2875.694,24.1655
2876.054,23.9337
2876.414,23.5900
2876.775,24.5564
2877.135,24.4635
2877.495,24.4255
2877.855,24.0784
2878.216,23.7782
2878.576,22.9715
2878.937,22.7881
2879.297,22.5197
2879.657,22.6485
2880.018,23.1245
2880.378,25.1996
2880.738,23.5319
2881.098,23.8171
2881.459,23.1034
2881.819,22.9344
2882.179,23.7676
2882.540,23.2274
2882.900,22.8277
2883.260,22.6098
2883.621,22.3360
2883.981,22.7529
2884.341,23.2857
2884.702,24.7885
2885.062,27.3396
2885.422,28.9260
2885.782,29.9313
2886.143,33.5545
2886.503,36.4960
2886.864,38.2010
2887.224,40.0637
2887.584,39.8218
2887.944,39.1834
2888.305,39.2757
2888.665,38.4895
2889.025,36.6864
2889.386,32.2662
2889.746,26.8963
2890.106,24.5612
2890.467,22.9419
2890.827,22.4397
2891.187,23.0619
2891.548,23.6166
2891.908,22.9749
2892.268,22.8805
2892.629,21.7585
2892.989,20.7453
2893.349,20.6691
2893.709,20.6238
2894.070,21.4727
2894.430,22.2135
2894.791,22.3720
2895.151,22.8574
2895.511,23.0719
2895.871,23.2341
2896.232,24.5766
2896.592,25.3452
2896.952,25.4059
2897.313,26.8060
2897.673,27.2472
2898.033,27.9255
2898.394,30.1326
2898.754,29.1280
2899.114,29.7424
2899.475,30.1352
2899.835,30.3743
2900.195,30.1291
2900.556,29.8693
2900.916,28.7508
2901.276,28.4129
2901.636,27.3124
2901.997,25.5885
2902.357,24.6689
2902.718,23.2481
2903.078,22.2380
2903.438,22.0202
2903.798,21.0921
2904.159,21.4688
2904.519,22.2887
2904.879,22.7933
2905.240,22.1199
2905.600,21.0322
2905.960,19.6631
2906.321,20.0750
2906.681,20.4153
2907.041,20.6755
2907.402,20.8788
2907.762,21.1931
2908.122,20.8347
2908.482,19.9121
2908.843,18.7433
2909.203,18.8536
2909.563,18.5723
2909.924,17.8500
2910.284,18.3956
2910.645,18.7824
2911.005,18.4776
2911.365,18.9548
2911.725,18.9806
2912.086,19.4719
2912.446,19.8145
2912.806,19.7366
2913.167,20.0325
2913.527,20.2780
2913.887,20.6102
2914.248,22.3003
2914.608,23.4314
2914.968,24.9628
2915.329,26.6996
2915.689,29.5122
2916.049,28.9657
2916.409,26.4971
2916.770,25.2604
2917.130,24.3309
2917.490,24.0692
2917.851,24.2566
2918.211,24.3446
2918.572,25.0582
2918.932,25.3333
2919.292,26.0029
2919.652,25.3705
2920.013,24.5675
2920.373,24.3358
2920.733,23.3980
2921.094,22.4807
2921.454,22.3421
2921.814,21.4635
2922.175,20.0384
2922.535,18.6767
2922.895,18.1695
2923.256,17.8995
2923.616,17.6920
2923.976,17.4511
2924.336,17.7754
2924.697,18.3778
2925.057,18.2930
2925.417,18.9130
2925.778,20.1554
2926.138,20.5078
2926.498,21.5701
2926.859,21.5124
2927.219,22.1842
2927.579,21.4081
2927.940,21.2465
2928.300,22.1012
2928.660,24.6010
2929.021,24.5246
2929.381,24.8321
2929.741,24.5546
2930.102,25.2455
2930.462,26.5933
2930.822,28.2584
2931.183,28.6968
2931.543,29.1985
2931.903,29.5588
2932.263,31.2872
2932.624,32.0907
2932.984,32.3726
2933.344,31.6844
2933.705,30.6853
2934.065,29.6940
2934.425,29.6670
2934.786,29.8596
2935.146,30.6851
2935.506,32.5256
2935.867,32.1347
2936.227,33.4644
2936.587,32.9760
2936.948,32.1415
2937.308,30.7130
2937.668,28.4214
2938.029,25.6401
2938.389,25.2130
2938.749,26.1387
2939.110,26.0637
2939.470,27.2737
2939.830,27.2701
2940.190,28.2272
2940.551,28.8105
2940.911,27.6029
2941.271,27.0040
2941.632,26.2952
2941.992,26.0204
2942.352,25.2314
2942.713,24.8784
2943.073,24.9812
2943.433,26.0452
2943.794,26.6220
2944.154,26.9490
2944.514,28.0572
2944.875,28.5512
2945.235,28.1522
2945.595,28.3928
2945.956,28.2483
2946.316,29.3165
2946.676,29.6272
2947.037,31.2218
2947.397,32.1055
2947.757,30.8779
2948.117,29.9006
2948.478,27.5276
2948.838,24.7268
2949.198,23.1066
2949.559,22.3456
2949.919,21.5584
2950.279,21.6738
2950.640,22.1748
2951.000,21.3507
2951.360,21.9482
2951.721,22.1825
2952.081,21.8803
2952.441,22.9952
2952.802,23.9149
2953.162,23.8140
2953.522,23.5059
2953.883,22.6614
2954.243,20.9082
2954.603,20.7388
2954.963,20.5429
2955.324,21.2052
2955.684,21.1658
2956.044,20.5962
2956.405,21.0250
2956.765,20.8673
2957.125,20.6221
2957.486,20.2914
2957.846,19.7916
2958.206,19.3283
2958.567,20.0538
2958.927,21.4122
2959.287,21.9684
2959.648,21.5294
2960.008,21.7077
2960.368,21.2303
2960.729,20.1501
2961.089,19.3135
2961.449,20.2777
2961.810,20.8358
2962.170,21.2098
2962.530,22.8621
2962.890,23.9167
2963.251,25.9317
2963.611,26.5096
2963.971,27.5519
2964.332,26.4084
2964.692,26.1217
2965.052,24.9159
2965.413,24.8403
2965.773,25.8379
2966.133,26.3961
2966.494,27.3227
2966.854,26.2630
2967.214,26.1484
2967.575,25.9814
2967.935,26.2606
2968.295,26.8618
2968.656,27.9892
2969.016,27.5504
2969.376,28.0384
2969.737,26.9223
2970.097,26.1186
2970.457,25.4091
2970.817,25.6711
2971.178,25.8489
2971.538,25.7520
2971.898,25.7721
2972.259,24.7582
2972.619,25.9203
2972.979,25.7928
2973.340,25.0108
2973.700,25.1277
2974.060,24.6715
2974.421,24.5382
2974.781,24.9867
2975.141,25.3825
2975.502,25.6884
2975.862,25.8839
2976.222,25.7695
2976.583,26.3585
2976.943,27.6192
2977.303,27.2633
2977.664,26.7414
2978.024,26.3229
2978.384,25.5526
2978.744,25.0195
2979.105,24.4742
2979.465,25.3625
2979.825,25.4102
2980.186,24.7446
2980.546,23.8162
2980.906,25.7464
2981.267,25.7743
2981.627,26.1122
2981.987,26.6903
2982.348,26.6965
2982.708,26.6714
2983.068,26.4922
2983.428,25.0770
2983.789,25.4628
2984.149,26.1729
2984.510,25.2699
2984.870,25.8432
2985.230,26.5199
2985.591,27.5547
2985.951,28.6504
2986.311,30.1148
2986.671,31.3943
2987.032,31.8294
2987.392,32.4377
2987.752,33.9876
2988.113,33.5312
2988.473,30.3082
2988.833,29.4456
2989.194,28.0680
2989.554,25.7784
2989.914,24.6443
2990.275,23.1113
2990.635,23.4471
2990.995,23.2835
2991.355,23.3084
2991.716,22.9291
2992.076,22.6487
2992.437,22.2128
2992.797,22.1187
2993.157,21.3371
2993.518,21.8139
2993.878,22.0949
2994.238,20.2690
2994.598,20.2524
2994.959,20.3821
2995.319,21.0432
2995.679,21.7001
2996.040,20.7655
2996.400,22.7618
2996.760,23.2046
2997.121,23.7213
2997.481,23.5907
2997.841,24.0026
2998.202,23.0919
2998.562,22.8959
2998.922,24.7706
2999.282,25.4923
2999.643,28.3410
3000.003,29.4257
3000.364,31.5044
3000.724,35.2231
3001.084,39.1925
3001.444,40.3744
3001.805,41.2420
3002.165,41.5476
3002.525,40.7685
3002.886,38.7585
3003.246,37.4005
3003.606,36.0516
3003.967,36.8908
3004.327,38.5622
3004.687,39.8262
